"Row.names","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","ensembl_gene_id","CLUSTER","MEM.SHIP"
"Spock1",37.4141967950762,31.7441019373475,21.9809892407682,43.095623933293,39.048457295113,9.89635079537473,4.76940165027427,16.9582531344437,10.6924931203815,4.49992787551867,3.36746093854156,6.61159228912045,3.81424347205275,33.1350429363848,6.6771323110374,9.0342935039494,5.10714693511013,13.5101972586644,14.9040155128691,22.9282269571077,349.904453999855,228.136881015957,311.845718636974,366.840068475717,386.590013320891,"ENSMUSG00000056222",5,0.85012637383335
"Sptbn2",33.3946162709273,44.5235326090636,36.7419623610956,44.5863953350106,29.405003598828,56.3859409187118,79.3699431024917,74.6078744762769,50.8858184548431,69.6427700028288,104.411868417303,69.8469642953604,56.2925196088609,105.309909635758,160.838364138719,33.6959159441922,8.97931354962451,40.2066782862163,48.9672248844162,17.4743270829176,571.668054889843,108.004420841526,141.007800855179,171.220375208289,156.560818211285,"ENSMUSG00000067889",5,0.606094897689388
"Tfip11",355.904418853447,538.463896407561,364.930878447064,639.121842633557,492.670844991515,397.624615398983,524.359183551814,380.446687325717,488.526997067168,426.644796603551,263.781647082124,613.032987971443,433.488268161062,234.139189436381,487.388913377441,504.437291201604,671.715712760793,432.697839021248,456.003015788684,459.363001101425,865.594724311752,500.589602409728,633.481669446,790.195912153207,535.215903385532,"ENSMUSG00000029345",5,0.403254872779072
"Tgfb2",1133.86851487351,1365.4490822054,541.819786216407,867.537951212116,840.684227133417,1037.67795031281,525.843768047052,815.08357480868,720.509482215352,758.065017369907,932.33860667008,1683.85053333506,1035.11507041269,1059.17492033037,973.483377442033,483.458465821843,755.880229139073,858.461119441381,635.703265065772,855.244390237091,1887.56031105282,739.535144436142,1363.06932800998,1990.09209629962,1653.15297185026,"ENSMUSG00000039239",5,0.413922027444653
"Tnr",52.7364000492975,0.47336940426041,5.74916961890561,1.12363499757651,37.9419791104329,30.9216338133424,5.27822346417373,34.9898104595651,3.95998280143103,5.34124810524312,32.5783514097538,10.5796203648139,63.4620628131205,117.742640448304,10.7546772044624,6.77460326189261,93.1243965651721,22.4898847467129,13.9999271788722,78.0901110887541,243.356259198248,128.536965779492,186.010920282292,239.988057150956,287.696286604129,"ENSMUSG00000015829",5,0.598988356742267
"Vip",11.8940332684602,0.739712886361189,4.80889495853573,1.09301116901493,1.3581052341258,1.43053819479193,1.3746733799591,0,4.25537691061557,1.77328234674003,2.47260474320055,0,6.25302827559153,1.68111131241792,0,0,0.717785182679895,7.04859652300044,11.9726599993576,8.17453256138839,862.814888268576,1056.98143379673,880.359649670688,812.770018028602,1387.66520270993,"ENSMUSG00000019772",5,0.884648627813069
"Wnt2b",488.506007266437,505.515090946223,485.243774366006,619.124314579403,474.866151209471,456.672767403195,421.112901975092,394.675438434553,440.40673373979,414.666617355173,320.183659732461,314.691824772354,270.126319604311,306.98509250938,335.042727321528,164.181291060489,236.82990496502,175.387068219141,165.370860228323,171.5445183458,679.838564636812,645.461958662231,758.776555593298,968.982047309004,693.506606980185,"ENSMUSG00000027840",5,0.326631520259874
"Adam10",2670.38539273738,2075.13938311192,1656.00515531086,2883.83787269973,1781.21187527308,2219.16814194926,2083.00446483718,3119.49258543608,1816.20762478432,1920.97097325853,2855.17813191904,2772.54428259298,2434.84921809854,2010.61731967197,3504.55376493312,2726.96002620358,3860.46066558004,2651.62428378885,2043.34487044729,2377.75730312323,4528.75234359638,3474.17827307053,3800.67342100016,4926.44498412712,5294.69281947752,"ENSMUSG00000054693",6,0.600595397257541
"Adam11",55.0609644638331,121.347975776877,126.22685448408,164.227982299129,89.3359491852352,75.8242895512947,60.0513448690657,50.6768631479596,65.1382334762297,78.6364074371038,108.162889338075,164.370660992859,131.769949990261,67.2835874727915,136.185656780618,398.206667871215,221.24137440865,62.3563175429743,176.335298120281,153.909044331102,178.947792795453,246.233092673298,238.506297708377,288.589147898408,181.996499051269,"ENSMUSG00000020926",6,0.401361524767501
"Adamts14",413.005236123382,288.471137518713,331.127427235031,367.841200787739,308.181936635934,296.177924174557,265.25708830411,240.801174096703,258.367332205841,224.307767946312,967.443541089006,929.575814641672,934.029660459338,1116.69036008238,973.624958358826,672.76653405309,898.279326985681,704.775962690753,694.090534013174,581.225074896656,830.898771446905,723.484566984099,879.804070137622,1152.87302881556,725.754405763435,"ENSMUSG00000059901",6,0.221431981538586
"Adamts19",201.274900814816,245.866457722129,213.490308854135,227.974405007714,213.107297544047,1517.73855833628,1361.78569974948,1312.78029699982,988.814958104217,1124.60536940297,2288.67178251279,2026.78845481157,2133.77040480315,1857.85461688831,1946.91922415947,1633.01627302022,2206.01794240856,2200.78930823455,1769.06441011874,3913.6684864932,3277.1905088435,3595.23096352895,4645.5012302798,3892.65120532663,4084.79480374363,"ENSMUSG00000053441",6,0.662611866252442
"Adamts5",168.285428895033,115.444276700075,127.956650390094,112.654939362987,136.926359685641,536.560646687702,443.319859356281,509.588169653722,323.212184479554,297.532727326957,1605.0306678755,1470.92889731636,1490.07974047813,1389.6051162051,1405.77054547957,1805.13351907241,2212.68431986953,1458.92764853621,1540.91193682392,1533.00939335986,1951.78039288888,2211.76522286305,1949.95031694852,2142.42715339005,2519.50602617671,"ENSMUSG00000022894",6,0.468127966388323
"Bche",294.65590099402,375.317122862558,245.925277352209,399.685691946158,304.917430346296,651.91374544945,452.784107073202,632.813220109228,540.850577675659,574.949261407487,703.114333073656,702.127187149403,713.171642509315,542.470149574233,611.826382586776,805.47005749862,804.495103266223,943.540717914865,700.137202383504,702.9473829462,1151.6153330381,1270.04359928799,1010.48617576483,1090.16796342036,1142.57715128464,"ENSMUSG00000027792",6,0.652761532002811
"Ccl11",33.0180271882659,41.8868614575495,15.5098970169811,18.6346516239528,20.632739130713,69.8415717795975,55.0589975217651,139.587003319781,50.5019038249303,44.0137170602007,192.376016220539,201.892201592442,212.003215108677,175.296886004152,87.7975861139427,365.525478939896,322.18745697025,393.552689932111,324.456044783387,326.038807585737,528.035004158771,1319.49754321231,761.564462202225,607.805961393114,884.666410140339,"ENSMUSG00000020676",6,0.747672089419168
"Ccl25",251.090424011811,237.586876392053,168.219308070488,241.782464309907,195.445866798509,129.041941265237,200.840449816599,185.020953139192,192.423692948254,273.398735576255,334.279345223639,217.499173848307,217.3410536895,199.534368977014,246.007178567928,201.477276011812,277.917218384274,211.820351875614,238.574536551975,211.024450525678,292.729263284794,241.119314803738,309.621710594443,381.647916720574,310.109190233165,"ENSMUSG00000023235",6,0.463631789776102
"Cd47",481.093909397752,615.61378862426,519.079471291835,829.168948095917,545.784822550739,816.006263760976,534.051877885036,470.012580451278,722.527617687654,767.547123588341,1172.16674011474,1193.89960979593,1353.58243781713,1261.65367518952,1636.63584548835,1670.79925235506,1963.2524172575,1376.24034414188,1095.94028868724,1580.00983856806,1989.84165345697,1547.12343429558,1687.69485264703,2261.77053939913,2437.38027529992,"ENSMUSG00000055447",6,0.605934792894234
"Chrdl1",76.0895730364527,84.7172671019873,67.0156439796294,76.8960971707378,97.4283703280919,70.4058922640993,89.6847676528414,142.130787646019,88.9277711749011,97.0075043337676,865.267654507926,874.20612598113,520.889499421117,989.738777987545,548.527653331455,2698.86910165121,2740.14329278584,2706.13474036108,2195.50976521774,1608.34360450007,1621.00721901189,2488.35980387704,2121.61899804099,1759.96227756754,2144.39630045407,"ENSMUSG00000031283",6,0.288780420597844
"Clu",116.163351544024,131.721816998749,117.197197126074,66.6396397576369,79.990692967122,408.14034897665,291.190076019657,390.194719091351,416.064039944168,232.295038344805,231.867931339953,309.117268336107,252.808697406594,218.073149778714,232.463704196837,183.84206348854,344.844985795332,257.905465509485,316.239489210565,350.739087761003,430.814629207783,352.07547533754,179.49364237849,305.167841742816,279.133182899465,"ENSMUSG00000022037",6,0.1696501364679
"Ctsf",317.551708196579,367.097515424345,369.734489744588,362.010921774169,319.44886691383,530.307978924396,433.003756256147,386.511514386043,394.722300134432,378.695492780326,624.873286029317,572.661451560728,639.873336590698,635.380794311367,599.870617305308,423.395026809786,516.588602256944,459.99598120221,481.930130223467,507.25285848792,717.018388368255,732.533029189057,814.568365718151,883.709924335559,768.506104289335,"ENSMUSG00000083282",6,0.473102296341365
"Cxcl12",451.763092689776,403.927071444922,545.092091306567,521.431039377519,469.484680998676,853.796849876516,1207.52477188634,1257.07145476474,1271.83835979539,1025.15136762569,2534.14387500118,2867.24117609502,2611.43025497896,2524.21606397717,2454.72055888279,2579.45281722796,3768.72237069591,3369.62211808431,2353.39934623344,3266.03795400681,6062.29477081009,6312.61940131931,6532.40973832643,6995.42257913937,7369.8479228543,"ENSMUSG00000061353",6,0.885366200902066
"Dlk1",9431.34906334182,6712.51607167332,7832.91743533388,9418.03492169564,5418.08957416833,7644.68294753646,6323.8379305079,9076.25611402412,7633.60283524299,5719.49334562145,12341.7424466248,10925.1087394458,12264.2581836591,11824.3848941306,13157.5159765301,15243.740390979,25888.1260541961,15211.0999319775,12817.5425718211,14717.1563560262,14372.7092755825,13089.2404772039,14974.5140478915,21558.9794081582,15169.1759776883,"ENSMUSG00000040856",6,0.304937351220588
"Dst",4188.65652935153,4465.45218486746,3759.09501602475,4299.07906400831,3177.25315731608,4204.77283062318,4820.46218660396,3898.09273865488,4218.94502599308,3397.93241950768,10721.3819843374,9751.30689041725,8533.92112693878,9740.02197722025,8268.89781448186,9041.36133093243,10984.1364287583,7361.17300771046,8353.60915366612,8424.16065133109,19427.0120517053,16806.6208975161,19160.1698058972,19372.9356622628,18915.136062456,"ENSMUSG00000026131",6,0.782837644985093
"Dusp18",117.160268605957,174.376874748901,138.649129622348,132.009733852694,146.554552565898,81.9471133632529,152.272077795347,158.835971498325,120.618269923442,101.477616342245,119.204349596658,127.9606835161,140.055839454341,118.504860106367,142.099707971078,213.974577569693,185.434689774538,232.813117336069,171.01946620625,263.982714178119,386.494712431265,342.933280308484,346.252675840212,411.099374875828,439.656613465262,"ENSMUSG00000047205",6,0.457096866740304
"Eda",299.211626135674,229.405419812251,251.105400874459,205.514355945297,291.042701754358,353.28759659589,295.531097439492,358.090210628486,303.896031501024,266.869725544277,307.348703872257,405.69443705689,356.666219967556,406.318864503451,439.913580380646,559.684554279714,732.451758507469,482.443437964159,607.61985940733,353.638585826908,626.354786769752,821.60332378831,698.99753406331,850.124031641882,897.70301017437,"ENSMUSG00000059327",6,0.724723888526115
"F8",137.369986980385,160.132620402807,173.072351130392,194.010478479117,179.909809598992,145.975240803511,236.559602049785,132.895537461424,188.973028975291,244.128262938342,255.985200847187,213.32363041337,210.027910552804,145.862535821067,286.810189106694,355.438533641479,354.697259068345,477.712451996869,370.886579804163,360.608386484726,426.367545717622,437.884033151878,533.045009042172,767.196908311918,533.74706426544,"ENSMUSG00000031196",6,0.614776112266124
"Fgf10",134.730990327025,71.073281569158,77.6879774425994,91.9254151590848,72.2043628122892,212.860433160492,249.194172948755,226.143156368193,207.714589080038,209.193142340305,936.433440988693,933.011208840897,835.956239640277,696.946118825577,855.988748550941,1181.98584598783,1703.29567000517,1503.14929709465,1182.2222197386,1753.25154587771,4571.06368875576,4239.12141711556,4975.14904004142,5721.41594375823,4859.59352657424,"ENSMUSG00000021732",6,0.615376297754609
"Fn1",10283.5220528319,9604.62518967432,10201.0043147237,15593.2193181919,8312.34542817471,12244.5625432531,13359.1541729309,11432.4151944102,9691.23872739246,7573.15394957239,23185.3801268832,18231.314149039,19871.893163667,17308.3496137027,24434.7130278348,22849.5834190489,34280.3755153534,19264.2239167396,15007.79555941,22250.6118432313,42665.9674700767,31618.4254115991,42860.026683,49120.1143267864,40761.4807964513,"ENSMUSG00000026193",6,0.867283499736164
"Fuca2",339.897840546502,278.308310325574,277.507772264321,331.62886629634,227.522028022801,429.196313162913,539.939798931057,344.202409942407,383.951237317298,291.394697513174,518.321801275331,615.757642536138,513.143586591652,616.272527091789,459.581421417331,779.717975860241,787.286963229973,747.98514600321,705.985495684239,1072.92020027879,881.985274005323,1154.95337557743,852.752331950963,947.798327819932,1157.88049662625,"ENSMUSG00000019810",6,0.577727024776843
"Gnas",34562.9286076357,34466.5878645501,32426.0833376468,33335.3531440815,30732.520688113,32236.8546065026,32962.675885684,34533.5935301076,35493.2053382566,33389.5079158038,35557.9126430864,39686.7690708802,44550.7544671592,40396.6330378344,42906.7464112601,52929.656488201,62117.3495956592,48919.6088590723,44476.5655933012,47039.8184039931,53622.5268811696,52937.3482112791,53638.9372616628,61798.7959532236,55404.5811464217,"ENSMUSG00000027523",6,0.511994934263276
"Gnptg",205.698715951733,219.761995754023,195.847316334288,186.514321122454,170.537585468043,242.474767393373,223.969269654035,258.776922282791,238.613896716587,249.259427410799,322.896093044513,283.308157159255,321.470184976691,354.316477092155,339.633058635496,320.308141356573,314.107025865296,315.313576895265,319.387253663598,299.962406011624,388.941993548948,440.71014464998,468.425980356867,394.749142613478,362.251993246952,"ENSMUSG00000035521",6,0.619467832824934
"Gpc3",7206.89574232871,12080.6832312215,4998.02706394612,7076.36820418002,5108.43590160192,8274.74437924427,9660.71668772253,9104.6536840087,8557.59967566181,8629.3638525791,11457.4732944425,12199.1070568966,13162.4316968256,10087.2304921529,12232.2796446223,12057.3189217177,15372.2524407222,10525.9882350829,9610.93405182598,9207.28350498925,20584.0503793258,19822.8947722859,18850.9831649399,21076.1535965659,19889.8015040093,"ENSMUSG00000055653",6,0.725599526101735
"Hsd17b11",155.711135035523,138.397237006161,103.61272754619,127.911909355622,98.1634682475448,176.221429123962,169.713888461374,166.010931991349,139.735451675599,155.487437108574,385.903559565528,350.545331147655,305.380097996656,272.465415435417,363.302904408261,590.846031024214,708.008754631158,546.27246211154,504.831566431795,584.5541074159,572.379123256693,467.355421980143,540.385651933478,657.777209066391,513.61611451554,"ENSMUSG00000029311",6,0.326395252345517
"Hspa1b",88.4031050524539,65.3843691044674,98.4878460578301,60.1391029682112,71.2767351788267,100.882270348308,145.241838290174,84.1346321379504,156.944378040553,80.9852393907693,221.972326408314,206.699158773215,203.52308650433,199.675923130557,161.466825037136,141.711416450544,115.98748450929,83.4808736219629,104.761669632253,75.2397248274777,194.026285085186,217.395727033547,187.993242558736,278.13342970182,220.17035657772,"ENSMUSG00000090877",6,0.28334475701849
"Idua",158.283178475443,170.85022358265,226.988286584715,340.739696294495,303.960487825161,170.637770407283,154.858011428701,200.700372389389,284.51070349401,219.429872909476,268.802353959464,181.581609076496,176.749952891446,182.414105743658,248.565457382625,259.34408179385,231.310633945294,267.816575259757,332.943927530652,336.40182288092,337.526749185799,307.202353260559,326.60666502807,569.312383424412,293.12284711285,"ENSMUSG00000033540",6,0.406462632020769
"Igf1",2239.8970984333,4298.04637424335,1644.29538407961,1535.82933205953,1184.14956933606,4398.85852282441,4386.52890625369,6049.02440761823,3941.06070173052,3698.74497418995,9125.54653396615,10658.0761551568,8521.85203802273,7877.75502164066,12998.1243762559,11255.0555027694,11233.6664918234,7564.99125516648,10409.1675474008,6807.84203974614,23350.0709720017,20829.59841277,21995.3282132433,21142.2909351612,20787.6986125449,"ENSMUSG00000020053",6,0.808247822319546
"Igf2",42378.3865315149,41282.7686554421,40631.5501156028,53015.1756187876,31437.2278939362,38963.3679890552,37366.3622079183,39836.3109909186,40897.6604238951,35448.8010450516,40580.5898729511,40452.0214094054,40545.9838388351,46791.9193865523,52369.967818365,50536.263796337,67306.0841778408,46481.3787815148,46396.9868506269,44458.4466766807,58059.0997148663,52579.7894598778,58580.171381199,81254.461015921,63262.2731820515,"ENSMUSG00000048583",6,0.641442716775037
"Islr",2869.75942385405,2589.46052901587,2665.00352198681,2338.45673980076,2182.35012278525,2963.56476411169,2744.61990156402,3129.96240747836,2770.70104888699,2336.71709763182,3319.36806720109,3320.43444697248,3893.99759923441,4123.51690403489,3484.91644789403,5210.65692400221,5163.81502957931,4904.5228793803,4865.55198765682,4617.92777465889,5633.10840169058,7873.03847244777,6657.10210652665,7075.2447958693,6181.06974342051,"ENSMUSG00000037206",6,0.72718887635775
"Lama2",1241.67607034535,1039.37401485797,1118.03904316484,1487.59451497597,1344.27871466465,1002.68393129133,1273.16397160874,1390.67770311777,1514.97307772512,1341.46089486473,3325.52502415575,2534.07461822337,2662.95655558568,2485.01600292933,2402.05405943922,3784.02989123807,4751.64181338718,2898.4044139418,3156.63924979476,2346.65712457696,4335.09761727499,3716.04809510012,4140.69141908044,4086.01584857158,4392.75353647668,"ENSMUSG00000019899",6,0.553885167186701
"Lgi1",19.6986975786974,44.3014032392218,23.9952900510362,24.2013131321878,20.1493589752712,65.5046934767651,36.0006505050767,28.4808848244004,34.6006996591787,15.1550181415379,142.139416740348,161.262410810008,185.429317682531,204.791588756618,92.447054870325,216.608285002092,264.207116892555,210.52692312938,289.089015962162,336.366091778008,533.017094539836,579.423349762506,679.471965695928,673.480550134606,548.502428067981,"ENSMUSG00000067242",6,0.820957647025536
"Lgi2",40.4876735841435,43.9452782408865,40.109960586107,38.9768042756615,65.6722726654518,168.56478169828,112.055225244344,182.673392664769,158.442652574357,98.6247385709643,220.777226879242,245.239391039284,222.983136986206,260.132773728451,237.23621406655,576.041873526001,779.359708859053,528.894597568592,759.021037976551,462.047655446651,718.624961309807,711.59739683702,864.909009275668,1064.0273797037,1015.40495706751,"ENSMUSG00000039252",6,0.576561971570886
"Ltbp3",566.817819507461,849.626042825426,625.475251234393,1162.62780015255,682.951342158605,509.401861284232,473.743605801776,524.087791003814,580.480737752339,465.242965335943,1902.41527761977,1242.09748972112,1395.87948411847,1467.89708317266,1537.96499887296,1092.58866817489,1697.39113090847,639.087690474442,1088.61654556031,1286.45341961366,1124.72695847812,1120.94592878325,1290.11406219493,2372.71753656554,1270.044656812,"ENSMUSG00000024940",6,0.246901154006662
"Nid2",2687.49260179988,3786.59924605841,2543.73197007162,2688.23233684701,2518.64246712685,4884.09547102408,4689.46730931192,5283.49207060679,3780.58923978528,3021.50195532405,5939.35769017285,5016.58670826418,5216.52747483079,5326.92804827504,5692.63646139949,8205.13522116299,12850.466648987,9856.6423827185,7406.33233878089,8376.91659791687,16067.2311828309,16153.6956819847,16648.3182027103,21423.9050790528,18594.1022002568,"ENSMUSG00000021806",6,0.700653921293189
"Pdgfd",154.425726573622,149.123471255303,137.880310769003,112.697983488834,116.273260354577,489.208236728143,352.849343053063,459.784220690238,332.058628814342,337.099797365833,599.936477608186,695.806887192582,626.813937378539,743.51100221403,574.851410721348,441.151754517242,496.816530905662,473.797326242306,528.312230547622,622.655135601612,1266.43255217882,1676.14060189181,1350.38168819012,1247.75300888112,1517.76506229593,"ENSMUSG00000032006",6,0.5721862271064
"Plat",830.514735956439,1007.03974802416,668.312777585484,718.750643802852,738.872945008875,1566.8317536305,1403.64610897827,1611.90346745155,1311.91532588548,1239.72213799994,2062.36074241509,1991.21460377153,2003.45948586487,2129.15734211849,1772.4758226861,2258.52634708087,2527.34937974441,2414.10936785582,2360.98233257363,3018.10715348211,2851.50537137696,3349.13704903679,3013.33396296881,2792.72113483166,3256.40206536307,"ENSMUSG00000031538",6,0.52842442694524
"Prss12",197.043065478361,195.131476546145,190.771733308868,202.440079005669,174.440430832392,310.4069856871,200.300835811939,287.778684926399,285.918470885759,343.306993069566,228.802244143954,251.16351269536,279.844243943454,278.617567158916,245.22774052515,428.508330695693,430.244173307965,368.375918522313,445.491371834243,604.007790976141,439.438526950923,527.42093775965,390.373723068395,188.384303823597,437.351975283343,"ENSMUSG00000027978",6,0.230267363583032
"Pthlh",0,3.49356003370925,5.30375142194839,0,0,32.9875728975839,45.9646880041866,34.8863427807919,5.40005777186281,14.3270566906724,184.157152934808,122.855384515584,43.2627598728501,134.920499309466,49.098177917263,56.74138943108,71.6479060180222,62.8248104822215,91.8518318985743,141.171604844346,262.757067824193,327.04158149126,381.530991412549,297.036183375622,261.278045056756,"ENSMUSG00000048776",6,0.6641849495447
"Qdpr",316.486530173845,348.426594406436,418.20138432044,407.639866121383,434.688550332578,382.753287620678,379.109710410397,383.324313804862,405.958211535203,412.027661950168,387.864839179515,450.642201995032,423.714170592924,392.311859727629,475.003008206246,806.957824180095,863.583792865929,672.390528141517,639.126469566355,556.889639832028,798.748279276284,809.066945082023,620.84135214106,738.874958373864,803.368088997574,"ENSMUSG00000015806",6,0.403188339608706
"Sema3d",458.498540401642,563.735423530415,251.451392876066,471.383207105617,237.786513087842,408.230541534425,442.591833231643,391.2483680507,429.819568162729,430.596859905549,910.655401380797,848.676137058407,964.222870794978,1342.78838336577,976.651982618152,1092.94566409744,1347.96166437273,1182.69537328858,812.275461387504,1119.52148998011,1521.47937485379,2611.90538872065,1547.61208164112,1533.34781769497,2146.52762494122,"ENSMUSG00000040254",6,0.817282552500887
"Sema6a",702.710223101292,793.938222843487,612.479545768343,561.658275941506,782.551889869136,1204.55183029785,1719.77598576474,1271.69033018453,1329.59239069427,1077.53589561298,2081.64242473529,1782.47991199775,1633.39743427416,1354.89447113782,2316.76826199197,913.971662857656,1864.17992948608,1263.49977545902,952.752298130108,1373.77009373785,2897.37672241489,2235.83081473618,3130.46523808608,2896.67908954218,2636.40967101886,"ENSMUSG00000019647",6,0.42162137868594
"Smpdl3a",253.087439787759,252.790241013618,184.272311691341,219.567634795633,205.354804944531,319.599222179332,205.063698805195,201.834957507295,257.855793587654,279.181325500724,412.435830880816,387.034701460569,428.225671336927,408.080723258387,424.104510800181,358.908260839231,303.700608158821,320.071748637105,361.895898229494,347.840542632993,353.189909037508,543.66580747565,414.385588867421,360.350148090958,462.693621379109,"ENSMUSG00000019872",6,0.338242138088869
"Smpdl3b",108.639960425907,123.617322838134,70.5700314272641,71.9975176379993,64.7117727281453,68.7329754021436,62.6533420075259,63.1009741034628,41.955427793019,39.6123453541806,93.3422090537525,96.1391436154486,98.1272024217305,100.998868095107,68.6234006407828,102.347134103171,106.074024294821,177.562493100683,170.873402895326,184.964323534216,212.631545298834,202.272546022518,214.849420067126,232.814564159351,186.297994027301,"ENSMUSG00000028885",6,0.53013734389671
"Sned1",80.7432593121687,149.71260922231,46.8876933430364,117.226227632011,111.596859393971,637.152524781206,558.153634739616,441.06139827459,340.207472088109,215.303567540114,2975.90845235744,1952.65187078319,1743.39495454038,1221.93230036356,2068.75282997967,1518.6866274586,1676.32587347093,1859.52545340264,1419.23993178598,2679.38094844431,4830.4100571008,5233.41854767044,8025.17273177464,9886.28366657878,7711.27265543351,"ENSMUSG00000047793",6,0.613733276532889
"St3gal1",419.952895908423,775.656600509396,689.466278450446,647.629272964897,674.465802686957,464.216371231309,330.100700222086,372.945647469555,303.924971823719,274.548289200763,1707.51451169474,1311.85617044919,1112.24038392652,1253.20703904819,1367.13683516764,963.76586586414,1337.53994239111,1103.34306016169,1000.27234502939,1072.37054051559,1004.68418471779,1161.61263738531,1100.33840150578,1346.37551743814,1085.99700426348,"ENSMUSG00000013846",6,0.182324798692841
"Tctn1",379.191251184137,480.366685414754,498.126141500817,451.257653595187,389.375357744365,529.054153514567,470.103211648456,497.932241024602,438.553483931135,417.698769591606,709.710600829601,660.649878562131,625.706252312064,701.370188978924,657.071696388779,431.030951216253,582.087639257394,511.994091459641,456.125699167245,605.823920337878,734.731122390085,800.521873880873,1038.36059701771,1044.32160710288,833.748367954081,"ENSMUSG00000038593",6,0.439090246541541
"Tgs1",851.040631170826,1000.71049760197,910.282591230547,1306.95985442241,953.234773877849,1042.88691184976,1248.21973615795,976.34351706882,967.684239567892,979.442890931168,972.063699520597,1193.42611027819,926.910663486987,774.778804950949,1391.38824252044,1360.01038642084,1798.14410491389,1254.98605229274,771.466818490287,947.627932258514,2202.1952753749,1156.02363831114,2168.09136367483,2027.94719221542,1768.4579287479,"ENSMUSG00000028233",6,0.433879187349663
"Tnfsfm13",33.9869555425554,99.255794721595,65.3178968353283,129.943201282769,97.1185675836444,131.191735835246,110.006215997657,94.5533292274665,108.637532961314,108.896502617124,156.010228087468,186.381230097624,207.845367843405,142.408720030958,187.864217979291,103.262370555334,161.811220387955,155.7308504321,148.847129506523,121.154868356202,216.605538530639,178.227241763991,212.512226808763,226.861708279014,224.295924952369,"ENSMUSG00000018752",6,0.456896639792357
"Adamts4",275.903517867905,237.104619882776,288.010874336394,257.730062982882,222.286242969339,299.011972975863,279.202954294516,322.301635034361,338.421995956517,288.951969546209,734.754520315347,707.433220430555,812.9364517216,670.880393995866,691.176834063844,431.836105183177,492.69518762008,565.904137864454,473.92150197825,432.746721391908,327.389698282728,413.168231103487,372.323369169622,352.637794978961,365.303508126845,"ENSMUSG00000006403",7,0.438933727351991
"Adamts6",675.190575584876,972.507980862605,865.581025210192,1124.1082330988,799.855314945915,690.187152938115,810.539384038046,868.401676685195,823.343317776696,884.158698617711,1710.91799606448,2008.28802979182,1616.36731535522,921.522122645648,1372.82267424594,561.825625570199,377.185101259816,286.572001511746,253.222512149236,338.914172263255,1207.16424121471,819.448195009765,1308.50669473469,888.016092841139,1332.82079053939,"ENSMUSG00000046169",7,0.201702521106153
"Adamts8",100.432648630019,92.069653751742,76.6725969760043,87.2490036452855,104.950907569058,306.743401581466,282.03267323445,306.023554217868,247.062995499219,261.222144549817,316.405188503374,432.054789038312,435.661944809346,343.582345880526,374.716072232166,252.893667440118,215.150021724714,124.463924816013,151.400061514135,61.8254953830902,68.1672588892225,42.4777732018574,42.1468289112209,52.6938599081421,45.7667911890184,"ENSMUSG00000031994",7,0.304010436159287
"Adamtsl5",50.0341352240015,37.1582396306679,30.2507147148685,47.1296482207714,24.7978058690338,332.689073587231,237.108392571512,182.666791991022,250.002412623463,177.68537474853,721.575301674378,645.171916830541,848.690969639713,640.081720044241,682.840915870204,272.478705055008,213.816228979133,190.675348868369,220.931448427755,219.635727968987,36.6461722838059,34.2680716513864,18.6329831530944,27.8265118012698,24.1484077982468,"ENSMUSG00000043822",7,0.688117488214881
"Aebp1",919.338472956884,806.68226979061,918.150548264804,1028.54012094358,661.174119038191,543.404439645469,628.666010256474,609.3893158978,697.763642013576,532.611754245957,1920.33854937327,1584.3083739524,2009.63554362809,2016.62991923198,2094.5159465869,1170.04562789986,1874.48472881632,982.71488568487,793.453546233892,1063.2913692677,1142.40607827107,975.001512693124,1246.69595424824,1651.57175518504,1285.17576608197,"ENSMUSG00000020473",7,0.295634029820779
"Angptl1",1685.61947586325,1794.2227830389,1074.14325130868,1153.79282155118,856.167556016282,2901.38742746064,2336.24505600068,2910.93412060425,2131.32792495905,2134.8230002673,4189.48883045793,4372.85374385431,4871.82985583245,4109.22630086018,4809.18538885213,2819.57824281118,2816.93374060886,1853.60689496415,2639.87891410629,1661.32096421021,2232.92401775267,1871.27459212212,1787.81833950207,1538.66076475409,1758.26166411793,"ENSMUSG00000033544",7,0.559819222111454
